-1.215300000000000011e+02,3.918999999999999773e+01,2.700000000000000000e+01,2.080000000000000000e+03,4.120000000000000000e+02,1.082000000000000000e+03,3.820000000000000000e+02,2.549500000000000099e+00
-1.214800000000000040e+02,3.853999999999999915e+01,4.100000000000000000e+01,3.364000000000000000e+03,6.850000000000000000e+02,1.841000000000000000e+03,6.260000000000000000e+02,2.197499999999999787e+00
-1.222999999999999972e+02,3.789999999999999858e+01,1.500000000000000000e+01,5.083000000000000000e+03,1.212000000000000000e+03,2.420000000000000000e+03,1.146000000000000000e+03,4.582399999999999807e+00
-1.197300000000000040e+02,3.671999999999999886e+01,2.600000000000000000e+01,2.645000000000000000e+03,1.005000000000000000e+03,1.660000000000000000e+03,9.910000000000000000e+02,6.991000000000000547e-01
-1.221099999999999994e+02,3.736999999999999744e+01,4.900000000000000000e+01,1.068000000000000000e+03,1.900000000000000000e+02,4.100000000000000000e+02,1.710000000000000000e+02,7.204500000000000348e+00
-1.179500000000000028e+02,3.404999999999999716e+01,3.100000000000000000e+01,2.349000000000000000e+03,5.390000000000000000e+02,2.028000000000000000e+03,5.210000000000000000e+02,3.494000000000000217e+00
-1.184899999999999949e+02,3.407000000000000028e+01,3.600000000000000000e+01,2.929000000000000000e+03,3.660000000000000000e+02,1.054000000000000000e+03,3.520000000000000000e+02,1.357280000000000086e+01
-1.179300000000000068e+02,3.409000000000000341e+01,3.500000000000000000e+01,1.891000000000000000e+03,3.530000000000000000e+02,1.093000000000000000e+03,3.820000000000000000e+02,4.016700000000000159e+00
-1.208499999999999943e+02,3.538000000000000256e+01,2.700000000000000000e+01,3.493000000000000000e+03,9.090000000000000000e+02,1.481000000000000000e+03,6.660000000000000000e+02,2.307500000000000107e+00
-1.180300000000000011e+02,3.395000000000000284e+01,3.400000000000000000e+01,1.882000000000000000e+03,4.280000000000000000e+02,1.034000000000000000e+03,3.750000000000000000e+02,3.650900000000000034e+00
-1.179300000000000068e+02,3.409000000000000341e+01,3.500000000000000000e+01,1.891000000000000000e+03,3.530000000000000000e+02,1.093000000000000000e+03,3.820000000000000000e+02,4.016700000000000159e+00
-1.182199999999999989e+02,3.410000000000000142e+01,3.500000000000000000e+01,4.003000000000000000e+03,7.880000000000000000e+02,2.785000000000000000e+03,7.640000000000000000e+02,4.121299999999999741e+00
-1.182399999999999949e+02,3.407000000000000028e+01,2.700000000000000000e+01,2.230000000000000000e+02,8.000000000000000000e+01,2.490000000000000000e+02,8.200000000000000000e+01,1.613599999999999923e+00
-1.179200000000000017e+02,3.409000000000000341e+01,3.500000000000000000e+01,1.810000000000000000e+03,3.180000000000000000e+02,1.164000000000000000e+03,3.320000000000000000e+02,5.012299999999999756e+00
-1.181200000000000045e+02,3.407999999999999829e+01,4.900000000000000000e+01,1.782000000000000000e+03,3.740000000000000000e+02,1.010000000000000000e+03,3.670000000000000000e+02,3.158300000000000107e+00
-1.179500000000000028e+02,3.363000000000000256e+01,1.700000000000000000e+01,6.745000000000000000e+03,1.547000000000000000e+03,2.688000000000000000e+03,1.535000000000000000e+03,3.991699999999999804e+00
-1.165400000000000063e+02,3.386999999999999744e+01,1.600000000000000000e+01,3.648000000000000000e+03,1.035000000000000000e+03,1.687000000000000000e+03,5.810000000000000000e+02,1.916700000000000070e+00
-1.214800000000000040e+02,3.861999999999999744e+01,2.300000000000000000e+01,7.709000000000000000e+03,1.279000000000000000e+03,4.147000000000000000e+03,1.262000000000000000e+03,3.827199999999999935e+00
-1.182600000000000051e+02,3.378000000000000114e+01,3.600000000000000000e+01,2.191000000000000000e+03,7.390000000000000000e+02,2.931000000000000000e+03,6.920000000000000000e+02,2.131099999999999994e+00
-1.181299999999999955e+02,3.385999999999999943e+01,4.500000000000000000e+01,1.320000000000000000e+03,2.560000000000000000e+02,6.450000000000000000e+02,2.560000000000000000e+02,4.400000000000000355e+00
-1.178799999999999955e+02,3.384000000000000341e+01,3.400000000000000000e+01,1.410000000000000000e+03,2.140000000000000000e+02,8.370000000000000000e+02,2.400000000000000000e+02,6.116799999999999571e+00
-1.218900000000000006e+02,3.734000000000000341e+01,2.000000000000000000e+01,1.106000000000000000e+03,4.940000000000000000e+02,8.510000000000000000e+02,4.480000000000000000e+02,8.893999999999999684e-01
-1.198100000000000023e+02,3.675000000000000000e+01,5.200000000000000000e+01,1.827000000000000000e+03,3.560000000000000000e+02,8.550000000000000000e+02,3.530000000000000000e+02,1.763600000000000056e+00
-1.218299999999999983e+02,3.799000000000000199e+01,2.300000000000000000e+01,1.150000000000000000e+03,1.740000000000000000e+02,5.720000000000000000e+02,1.740000000000000000e+02,4.916699999999999626e+00
-1.223299999999999983e+02,3.793999999999999773e+01,4.700000000000000000e+01,1.882000000000000000e+03,3.610000000000000000e+02,7.970000000000000000e+02,3.420000000000000000e+02,3.584799999999999986e+00
-1.220900000000000034e+02,3.764999999999999858e+01,3.500000000000000000e+01,1.184000000000000000e+03,2.000000000000000000e+02,5.720000000000000000e+02,1.940000000000000000e+02,4.714299999999999713e+00
-1.227199999999999989e+02,3.842000000000000171e+01,3.000000000000000000e+01,2.099000000000000000e+03,4.060000000000000000e+02,1.156000000000000000e+03,4.010000000000000000e+02,2.803599999999999870e+00
-1.183599999999999994e+02,3.384000000000000341e+01,2.200000000000000000e+01,1.101600000000000000e+04,3.170000000000000000e+03,6.664000000000000000e+03,2.838000000000000000e+03,3.702999999999999847e+00
-1.180300000000000011e+02,3.414000000000000057e+01,4.400000000000000000e+01,1.446000000000000000e+03,2.500000000000000000e+02,7.210000000000000000e+02,2.430000000000000000e+02,4.730800000000000338e+00
-1.179699999999999989e+02,3.375000000000000000e+01,3.200000000000000000e+01,1.564000000000000000e+03,2.700000000000000000e+02,9.730000000000000000e+02,2.900000000000000000e+02,3.750000000000000000e+00
-1.226200000000000045e+02,3.796999999999999886e+01,5.200000000000000000e+01,3.700000000000000000e+02,6.200000000000000000e+01,1.500000000000000000e+02,5.600000000000000000e+01,7.700599999999999667e+00
-1.178900000000000006e+02,3.377000000000000313e+01,3.500000000000000000e+01,1.799000000000000000e+03,3.430000000000000000e+02,1.239000000000000000e+03,3.680000000000000000e+02,3.921899999999999942e+00
-1.218599999999999994e+02,3.975000000000000000e+01,1.800000000000000000e+01,1.651000000000000000e+03,3.090000000000000000e+02,8.560000000000000000e+02,2.930000000000000000e+02,3.504599999999999937e+00
-1.179699999999999989e+02,3.375000000000000000e+01,3.200000000000000000e+01,1.564000000000000000e+03,2.700000000000000000e+02,9.730000000000000000e+02,2.900000000000000000e+02,3.750000000000000000e+00
-1.171200000000000045e+02,3.275000000000000000e+01,3.700000000000000000e+01,2.344000000000000000e+03,5.460000000000000000e+02,1.134000000000000000e+03,5.130000000000000000e+02,2.439400000000000013e+00
-1.219399999999999977e+02,3.734000000000000341e+01,4.100000000000000000e+01,2.151000000000000000e+03,4.730000000000000000e+02,1.092000000000000000e+03,4.690000000000000000e+02,3.732099999999999973e+00
-1.215499999999999972e+02,3.910000000000000142e+01,2.700000000000000000e+01,1.783000000000000000e+03,4.410000000000000000e+02,1.163000000000000000e+03,4.090000000000000000e+02,1.285700000000000065e+00
-1.179500000000000028e+02,3.367000000000000171e+01,2.500000000000000000e+01,1.611000000000000000e+03,3.830000000000000000e+02,5.540000000000000000e+02,3.270000000000000000e+02,3.041700000000000070e+00
-1.164800000000000040e+02,3.360999999999999943e+01,8.000000000000000000e+00,1.294000000000000000e+03,2.720000000000000000e+02,4.570000000000000000e+02,1.990000000000000000e+02,2.916700000000000070e+00
-1.183199999999999932e+02,3.396999999999999886e+01,5.200000000000000000e+01,1.590000000000000000e+03,3.020000000000000000e+02,8.440000000000000000e+02,2.950000000000000000e+02,2.713900000000000201e+00
-1.228199999999999932e+02,3.854999999999999716e+01,8.000000000000000000e+00,6.190000000000000000e+03,1.088000000000000000e+03,2.967000000000000000e+03,1.000000000000000000e+03,3.861600000000000144e+00
-1.196299999999999955e+02,3.660000000000000142e+01,3.300000000000000000e+01,1.589000000000000000e+03,2.940000000000000000e+02,1.102000000000000000e+03,3.070000000000000000e+02,1.967600000000000016e+00
-1.172900000000000063e+02,3.414000000000000057e+01,3.900000000000000000e+01,1.989000000000000000e+03,4.010000000000000000e+02,8.050000000000000000e+02,3.410000000000000000e+02,2.424999999999999822e+00
-1.169699999999999989e+02,3.278999999999999915e+01,3.200000000000000000e+01,1.255000000000000000e+03,3.380000000000000000e+02,7.820000000000000000e+02,3.020000000000000000e+02,2.663499999999999979e+00
-1.192900000000000063e+02,3.653999999999999915e+01,1.800000000000000000e+01,2.581000000000000000e+03,6.280000000000000000e+02,2.732000000000000000e+03,5.920000000000000000e+02,1.842899999999999983e+00
-1.172699999999999960e+02,3.411999999999999744e+01,5.200000000000000000e+01,9.540000000000000000e+02,2.460000000000000000e+02,9.430000000000000000e+02,2.560000000000000000e+02,8.658000000000000140e-01
-1.183599999999999994e+02,3.396999999999999886e+01,1.900000000000000000e+01,4.651000000000000000e+03,1.281000000000000000e+03,2.917000000000000000e+03,1.121000000000000000e+03,2.682300000000000129e+00
-1.185499999999999972e+02,3.420000000000000284e+01,3.100000000000000000e+01,1.963000000000000000e+03,4.200000000000000000e+02,1.494000000000000000e+03,4.150000000000000000e+02,3.531299999999999883e+00
-1.183400000000000034e+02,3.400999999999999801e+01,3.500000000000000000e+01,1.359000000000000000e+03,3.590000000000000000e+02,6.550000000000000000e+02,3.410000000000000000e+02,2.556799999999999962e+00
-1.181800000000000068e+02,3.377000000000000313e+01,2.900000000000000000e+01,1.776000000000000000e+03,6.060000000000000000e+02,1.391000000000000000e+03,4.880000000000000000e+02,1.129499999999999948e+00
-1.221099999999999994e+02,3.736999999999999744e+01,4.900000000000000000e+01,1.068000000000000000e+03,1.900000000000000000e+02,4.100000000000000000e+02,1.710000000000000000e+02,7.204500000000000348e+00
-1.189500000000000028e+02,3.417999999999999972e+01,2.500000000000000000e+01,2.237000000000000000e+03,3.310000000000000000e+02,1.121000000000000000e+03,3.650000000000000000e+02,6.099400000000000155e+00
-1.214200000000000017e+02,3.863000000000000256e+01,4.200000000000000000e+01,2.217000000000000000e+03,5.360000000000000000e+02,1.203000000000000000e+03,5.070000000000000000e+02,1.941200000000000037e+00
-1.177099999999999937e+02,3.410000000000000142e+01,5.200000000000000000e+01,5.670000000000000000e+02,1.520000000000000000e+02,2.688000000000000000e+03,1.260000000000000000e+02,1.875000000000000000e+00
-1.172500000000000000e+02,3.278999999999999915e+01,2.500000000000000000e+01,1.627000000000000000e+03,3.750000000000000000e+02,7.350000000000000000e+02,3.780000000000000000e+02,3.642900000000000027e+00
-1.216500000000000057e+02,3.668999999999999773e+01,2.100000000000000000e+01,7.884000000000000000e+03,2.011000000000000000e+03,4.907000000000000000e+03,1.919000000000000000e+03,2.736699999999999910e+00
-1.202900000000000063e+02,3.800999999999999801e+01,1.200000000000000000e+01,3.014000000000000000e+03,5.600000000000000000e+02,1.424000000000000000e+03,4.850000000000000000e+02,3.072900000000000187e+00
