-1.177500000000000000e+02,3.395000000000000284e+01,1.300000000000000000e+01,9.840000000000000000e+02,1.270000000000000000e+02,3.640000000000000000e+02,1.190000000000000000e+02,7.583899999999999864e+00
-1.222800000000000011e+02,3.789000000000000057e+01,5.200000000000000000e+01,2.315000000000000000e+03,4.080000000000000000e+02,8.350000000000000000e+02,3.690000000000000000e+02,4.589299999999999713e+00
-1.220300000000000011e+02,3.759000000000000341e+01,1.600000000000000000e+01,4.371000000000000000e+03,8.890000000000000000e+02,2.530000000000000000e+03,8.170000000000000000e+02,4.678600000000000314e+00
-1.221099999999999994e+02,3.739999999999999858e+01,1.600000000000000000e+01,1.994000000000000000e+03,4.890000000000000000e+02,1.173000000000000000e+03,4.720000000000000000e+02,4.187500000000000000e+00
-1.183299999999999983e+02,3.403000000000000114e+01,3.300000000000000000e+01,2.314000000000000000e+03,6.240000000000000000e+02,1.714000000000000000e+03,5.820000000000000000e+02,1.737700000000000022e+00
-1.179000000000000057e+02,3.384000000000000341e+01,3.100000000000000000e+01,2.043000000000000000e+03,4.680000000000000000e+02,1.524000000000000000e+03,4.540000000000000000e+02,3.532900000000000151e+00
-1.155699999999999932e+02,3.278000000000000114e+01,2.000000000000000000e+01,1.534000000000000000e+03,2.350000000000000000e+02,8.710000000000000000e+02,2.220000000000000000e+02,6.271499999999999631e+00
-1.223400000000000034e+02,4.032000000000000028e+01,1.200000000000000000e+01,3.848000000000000000e+03,6.890000000000000000e+02,2.008000000000000000e+03,6.830000000000000000e+02,2.635200000000000209e+00
-1.183100000000000023e+02,3.396000000000000085e+01,4.700000000000000000e+01,1.586000000000000000e+03,3.220000000000000000e+02,1.077000000000000000e+03,3.390000000000000000e+02,4.486100000000000421e+00
-1.180300000000000011e+02,3.404999999999999716e+01,3.600000000000000000e+01,1.345000000000000000e+03,3.310000000000000000e+02,1.511000000000000000e+03,3.090000000000000000e+02,3.512900000000000134e+00
