-1.173100000000000023e+02,3.413000000000000256e+01,3.800000000000000000e+01,1.287000000000000000e+03,2.840000000000000000e+02,1.047000000000000000e+03,2.690000000000000000e+02,2.286500000000000199e+00
-1.183100000000000023e+02,3.395000000000000284e+01,4.300000000000000000e+01,1.823000000000000000e+03,3.580000000000000000e+02,1.065000000000000000e+03,3.420000000000000000e+02,3.270799999999999930e+00
-1.182800000000000011e+02,3.400000000000000000e+01,4.800000000000000000e+01,1.514000000000000000e+03,3.760000000000000000e+02,1.353000000000000000e+03,3.440000000000000000e+02,2.160699999999999843e+00
-1.220799999999999983e+02,3.757999999999999829e+01,1.600000000000000000e+01,3.349000000000000000e+03,5.440000000000000000e+02,2.003000000000000000e+03,4.880000000000000000e+02,6.007399999999999629e+00
-1.172500000000000000e+02,3.285999999999999943e+01,3.000000000000000000e+01,1.670000000000000000e+03,2.190000000000000000e+02,6.060000000000000000e+02,2.020000000000000000e+02,1.244289999999999985e+01
-1.172199999999999989e+02,3.425999999999999801e+01,1.600000000000000000e+01,8.020000000000000000e+03,1.432000000000000000e+03,1.749000000000000000e+03,5.400000000000000000e+02,4.971599999999999575e+00
-1.198499999999999943e+02,3.682999999999999829e+01,1.500000000000000000e+01,2.563000000000000000e+03,3.350000000000000000e+02,1.080000000000000000e+03,3.560000000000000000e+02,6.718099999999999739e+00
-1.178499999999999943e+02,3.413000000000000256e+01,3.100000000000000000e+01,1.959000000000000000e+03,3.180000000000000000e+02,1.021000000000000000e+03,3.030000000000000000e+02,4.314499999999999780e+00
-1.180799999999999983e+02,3.397999999999999687e+01,3.900000000000000000e+01,1.042000000000000000e+03,2.210000000000000000e+02,8.630000000000000000e+02,2.280000000000000000e+02,3.603299999999999947e+00
-1.219099999999999966e+02,3.724000000000000199e+01,3.000000000000000000e+01,2.327000000000000000e+03,4.190000000000000000e+02,1.114000000000000000e+03,3.720000000000000000e+02,4.727899999999999991e+00
