-1.219599999999999937e+02,3.853999999999999915e+01,6.000000000000000000e+00,1.485000000000000000e+03,3.180000000000000000e+02,8.940000000000000000e+02,3.080000000000000000e+02,3.222199999999999953e+00
-1.198799999999999955e+02,3.442999999999999972e+01,1.400000000000000000e+01,2.472000000000000000e+03,6.850000000000000000e+02,1.292000000000000000e+03,6.210000000000000000e+02,3.302599999999999980e+00
-1.181500000000000057e+02,3.384000000000000341e+01,2.900000000000000000e+01,2.448000000000000000e+03,3.540000000000000000e+02,8.940000000000000000e+02,3.490000000000000000e+02,7.652599999999999625e+00
-1.222800000000000011e+02,3.781000000000000227e+01,1.900000000000000000e+01,1.207000000000000000e+03,2.430000000000000000e+02,7.210000000000000000e+02,2.070000000000000000e+02,1.111099999999999977e+00
-1.220799999999999983e+02,3.788000000000000256e+01,2.400000000000000000e+01,2.059000000000000000e+03,4.620000000000000000e+02,4.100000000000000000e+02,2.940000000000000000e+02,2.397100000000000009e+00
-1.186400000000000006e+02,3.418999999999999773e+01,2.800000000000000000e+01,3.274000000000000000e+03,5.710000000000000000e+02,1.424000000000000000e+03,5.210000000000000000e+02,4.416699999999999626e+00
-1.183499999999999943e+02,3.399000000000000199e+01,4.500000000000000000e+01,1.764000000000000000e+03,4.010000000000000000e+02,6.790000000000000000e+02,3.340000000000000000e+02,3.202100000000000168e+00
-1.218599999999999994e+02,3.975000000000000000e+01,1.800000000000000000e+01,1.651000000000000000e+03,3.090000000000000000e+02,8.560000000000000000e+02,2.930000000000000000e+02,3.504599999999999937e+00
-1.180199999999999960e+02,3.461999999999999744e+01,3.800000000000000000e+01,2.480000000000000000e+02,5.500000000000000000e+01,2.610000000000000000e+02,5.300000000000000000e+01,2.141300000000000203e+00
-1.218199999999999932e+02,3.722999999999999687e+01,2.300000000000000000e+01,4.487000000000000000e+03,5.840000000000000000e+02,2.024000000000000000e+03,5.800000000000000000e+02,7.521799999999999820e+00
-1.184000000000000057e+02,3.386999999999999744e+01,4.500000000000000000e+01,2.093000000000000000e+03,4.970000000000000000e+02,8.420000000000000000e+02,4.720000000000000000e+02,6.323100000000000165e+00
-1.184300000000000068e+02,3.382999999999999829e+01,1.900000000000000000e+01,6.206000000000000000e+03,1.611000000000000000e+03,2.455000000000000000e+03,1.472000000000000000e+03,5.144999999999999574e+00
-1.221299999999999955e+02,3.768999999999999773e+01,1.700000000000000000e+01,2.380000000000000000e+03,7.690000000000000000e+02,1.216000000000000000e+03,6.430000000000000000e+02,3.395000000000000018e+00
-1.182600000000000051e+02,3.407000000000000028e+01,3.000000000000000000e+01,9.290000000000000000e+02,2.380000000000000000e+02,7.630000000000000000e+02,2.140000000000000000e+02,2.522699999999999942e+00
-1.218100000000000023e+02,3.722999999999999687e+01,1.900000000000000000e+01,2.635000000000000000e+03,4.270000000000000000e+02,1.497000000000000000e+03,4.100000000000000000e+02,6.317800000000000082e+00
-1.171800000000000068e+02,3.378000000000000114e+01,7.000000000000000000e+00,1.697000000000000000e+03,4.240000000000000000e+02,8.080000000000000000e+02,3.540000000000000000e+02,1.341699999999999893e+00
-1.184200000000000017e+02,3.428000000000000114e+01,3.500000000000000000e+01,8.220000000000000000e+02,2.000000000000000000e+02,1.197000000000000000e+03,2.030000000000000000e+02,3.286500000000000199e+00
-1.168599999999999994e+02,3.424000000000000199e+01,1.900000000000000000e+01,5.411000000000000000e+03,1.042000000000000000e+03,4.410000000000000000e+02,1.850000000000000000e+02,3.132400000000000073e+00
-1.224899999999999949e+02,3.810000000000000142e+01,4.300000000000000000e+01,1.226000000000000000e+03,2.440000000000000000e+02,4.910000000000000000e+02,2.050000000000000000e+02,4.928600000000000314e+00
-1.180300000000000011e+02,3.414000000000000057e+01,4.400000000000000000e+01,1.446000000000000000e+03,2.500000000000000000e+02,7.210000000000000000e+02,2.430000000000000000e+02,4.730800000000000338e+00
-1.180300000000000011e+02,3.414000000000000057e+01,4.400000000000000000e+01,1.446000000000000000e+03,2.500000000000000000e+02,7.210000000000000000e+02,2.430000000000000000e+02,4.730800000000000338e+00
-1.225300000000000011e+02,3.797999999999999687e+01,3.200000000000000000e+01,2.390000000000000000e+03,3.360000000000000000e+02,8.100000000000000000e+02,3.540000000000000000e+02,8.575900000000000745e+00
-1.181099999999999994e+02,3.410000000000000142e+01,4.400000000000000000e+01,2.012000000000000000e+03,4.350000000000000000e+02,1.454000000000000000e+03,4.560000000000000000e+02,3.322900000000000187e+00
-1.172600000000000051e+02,3.318999999999999773e+01,2.000000000000000000e+00,2.629000000000000000e+03,5.090000000000000000e+02,1.044000000000000000e+03,5.220000000000000000e+02,4.236100000000000421e+00
-1.222199999999999989e+02,3.777000000000000313e+01,5.200000000000000000e+01,1.137000000000000000e+03,3.010000000000000000e+02,8.660000000000000000e+02,2.590000000000000000e+02,2.589999999999999858e+00
